Route,Stop Sequence,Stop Name,Stop Name Short,Latitude,Longitude
14,21,"부성2동행정복지센터,두정경남아파트",부 성 2 동,36.83763632,127.1382974
14,22,두정대우3차아파트,대우 3차 A,36.83879962,127.1437691
14,23,두정우남아파트,두정우남 A,36.83809797,127.1455407
14,24,주공8단지아파트,주공 8단지,36.83511835,127.1454581
14,25,두정역,두  정  역,36.83266484,127.1479053
14,26,두정역입구,두정역입구,36.83139281,127.1518104
14,27,이안아파트 코아루아파트,이안아파트,36.82884583,127.1522152
14,28,역말오거리,역말오거리,36.82691798,127.1527124
14,29,신부우방아파트,신부우방 A,36.82342295,127.1526374
14,30,신부청광아파트,신부청광 A,36.82162686,127.1521151
14,31,종합터미널,종합터미널,36.8187607,127.1556582
14,32,대림한숲아파트,대림한숲 A,36.8193751,127.1595809
14,33,천안톨게이트,천안 TG,36.82824318,127.1677016
14,34,상명대학교,상명대학교,36.83428295,127.1739541
14,35,단국대치대병원, 치대병원 ,36.83703799,127.1743541
14,36,금호어울림아파트,금호어울림,36.83877783,127.1777027
14,37,백석문화대,백석대학교,36.83963095,127.1792607
14,38,백석대 정문,백석대정문,36.84122964,127.1813974
14,39,백석대학교(운동장),백석대학교,36.8406499,127.1851781
14,1,백석대학교(운동장),백석대학교,36.84076694,127.1853061
14,2,백석대목양관,백석목양관,36.84120464,127.1828056
14,3,백석대 정문,백석대정문,36.84135168,127.1815568
14,4,백석대학교,백석대학교,36.83989799,127.1793791
14,5,금호어울림아파트,금호어울림,36.83864131,127.1767157
14,6,상명대학교,상명대학교,36.8330796,127.1730008
14,7,천안톨게이트, 천안 TG,36.82835666,127.1676106
14,8,도솔광장,도솔광장,36.8224033,127.162808
14,9,대림한숲아파트,대림한숲 A,36.81993963,127.1597741
14,10,고속터미널,고속터미널,36.81895798,127.1545407
14,11,신부청광아파트,신부청광 A,36.82101139,127.1521933
14,12,동아태조아파트,동아태조 A,36.8227316,127.1526522
14,13,역말오거리,역말오거리,36.82615796,127.1530874
14,14,이안아파트 코아루아파트,이안아파트,36.82901129,127.1525124
14,15,두정역푸르지오,푸르지오 A,36.83230796,127.1508891
14,16,두정역,두  정  역,36.83304298,127.1473341
14,17,한성3차아파트,한성 3차 A,36.83488796,127.1457141
14,18,두정우남아파트,두정우남 A,36.83818848,127.1457463
14,19,한기대(두정),한국기술대,36.8391863,127.1421457
14,20,"부성2동행정복지센터,두정계룡아파트",부 성 2 동,36.83755463,127.1382058
14,21,두정도서관,두정도서관,36.83388966,127.1354357
14,22,두정고등학교, 두정고교 ,36.83394293,127.1325424
14,23,두정대우5차아파트,대우 5차 A,36.83410081,127.1290377
14,24,계룡리슈빌,계룡리슈빌,36.83257179,127.1233255
14,25,백석더샵아파트,백석더샵,36.83048387,127.1238614
14,26,두정세광아파트,두정세광 A,36.82930045,127.127192
14,27,두정부경아파트,두정부경 A,36.82692875,127.1271321
14,28,한방병원, 한방병원,36.82446964,127.1260441
14,29,백석그린빌아파트, 그린빌 A,36.82342963,127.1210407
14,30,백석초등학교, 백석초교 ,36.8205491,127.1200824
14,31,주공그린빌3차아파트,주공그린빌,36.819102,127.1196895
14,32,백석11단지,백석11단지,36.81876387,127.1179086
14,33,천안시청 서북구보건소, 천안시청,36.81408213,127.115595
14,34,트윈팰리스,트윈팰리스,36.81151469,127.1115843
14,35,불당아이파크,불당I파크 ,36.80875251,127.1107399
14,36,불당대동아파트108동앞,불당대동 A,36.80647705,127.1120144
14,37,불당대원아파트,불당대원 A,36.80478071,127.1167191
14,38,쌍용3동행정복지센터,쌍 용 3 동,36.8032196,127.1187602
14,39,쌍용동맘마마트,맘마마트,36.798903,127.1181079
14,40,나사렛대학교,나사렛대,36.79546912,127.1176185
14,41,방아다리공원,방아다리,36.79311153,127.1168696
20,1,단대병원, 단대병원,36.8413349,127.1741122
20,2,단대병원, 단대병원,36.83938797,127.1742724
20,3,상명대학교,상명대학교,36.8330796,127.1730008
20,4,천안톨게이트, 천안 TG,36.82835666,127.1676106
20,5,도솔광장,도솔광장,36.8224033,127.162808
20,6,대림한숲아파트,대림한숲 A,36.81993963,127.1597741
20,7,고속터미널,고속터미널,36.81895798,127.1545407
20,8,신부청광아파트,신부청광 A,36.82101139,127.1521933
20,9,동아태조아파트,동아태조 A,36.8227316,127.1526522
20,10,역말오거리,역말오거리,36.82615796,127.1530874
20,11,이안아파트 코아루아파트,이안아파트,36.82901129,127.1525124
20,12,두정역푸르지오,푸르지오 A,36.83230796,127.1508891
20,13,두정역,두  정  역,36.83304298,127.1473341
20,14,두정대우1차아파트,두정대우 A,36.83345631,127.1443291
20,15,두정대림아파트,두정대림 A,36.8336754,127.1407063
20,16,두정양돈농협,양돈농협,36.8335726,127.1380377
20,17,성정중학교,성정중학교,36.8299568,127.1377217
20,18,성정현대아파트,성정현대 A,36.82442769,127.1369371
20,19,성정선경아파트,성정선경 A,36.8213033,127.1361433
20,20,구상골사거리,구 상 골 4,36.81704051,127.1351366
20,21,성정동 전자랜드,전자랜드,36.8142555,127.1343088
20,22,봉명 청솔아파트,봉명청솔 A,36.811046,127.1333588
20,23,계광중학교,계광중학교,36.80775156,127.1326363
20,24,일성아파트,일   성  A,36.80777398,127.1302187
20,25,시영1차아파트, 시영1차A ,36.8073613,127.1282357
20,26,천안컨벤션센터,컨벤션센터,36.8046713,127.1276324
20,27,주공7단지,주공 7단지,36.80086461,127.1266907
20,28,쌍용초등학교,쌍용초교,36.80061462,127.1229641
20,29,용암마을, 용암마을,36.80105907,127.1200158
20,30,불당 한성아파트,불당한성 A,36.80177419,127.114517
20,31,천안교육지원청,천안교육청,36.80054965,127.1111791
20,32,충남북부상공회의소,상공회의소,36.7978613,127.1086324
20,33,와이시티,와이시티,36.79819,127.10632
20,34,갤러리아백화점, 갤러리아 ,36.80146069,127.1045475
20,35,불당시티프라디움3차,프라디움,36.7971352,127.100265
20,36,불당중흥2차프라디움,중흥2차,36.7955275,127.1006813
20,37,천안아산역,천안아산역,36.793545,127.1038693
20,1,천안아산역,천안아산역,36.79431,127.10368
20,2,펜타포트, 펜타포트 ,36.79744461,127.1008124
20,3,서당골,서  당  골,36.80050133,127.1006674
20,4,갤러리아백화점, 갤러리아 ,36.80115796,127.1042941
20,5,불당동문화카페거리, 카페거리,36.80163461,127.1067391
20,6,불당풍림아이원아파트,풍림아이A,36.8005383,127.1083933
20,7,충남북부상공회의소,상공회의소,36.79809,127.10926
20,8,천안교육지원청,천안교육청,36.8004692,127.1115156
20,9,한화꿈에그린아파트,꿈에그린A,36.80162298,127.1137791
20,10,월봉청솔아파트,월봉청솔 A,36.80130127,127.1162874
20,11,용암마을, 용암마을,36.80091465,127.1194491
20,12,쌍용한라동백아파트,한라동백A,36.80018299,127.1240358
20,13,광명아파트,광명아파트,36.80084289,127.1269243
20,14,천안컨벤션센터,컨벤션센터,36.80440961,127.1277541
20,15,일성아파트,일   성  A,36.8076207,127.1299445
20,16,계광중학교,계광중학교,36.80808965,127.1329274
20,17,대우5차아파트,대우 5차 A,36.8110063,127.1336858
20,18,국민은행 성정점, 국민은행 ,36.81485298,127.1347941
20,19,구상골사거리,구 상 골 4,36.8169929,127.135371
20,20,성정선경아파트,성정선경 A,36.82130796,127.1363957
20,21,성정현대아파트,성정현대 A,36.8244927,127.1371386
20,22,여성회관, 여성회관,36.82724299,127.1375791
20,23,성정중학교,성정중학교,36.83070794,127.1379608
20,24,펜타폴리스 2차,펜타폴리스,36.8334685,127.1405688
20,25,두정대우1차아파트,두정대우 A,36.83324168,127.1442197
20,26,두정역,두  정  역,36.83266484,127.1479053
20,27,두정역입구,두정역입구,36.83139281,127.1518104
20,28,이안아파트 코아루아파트,이안아파트,36.82884583,127.1522152
20,29,역말오거리,역말오거리,36.82691798,127.1527124
20,30,신부우방아파트,신부우방 A,36.82342295,127.1526374
20,31,신부청광아파트,신부청광아파트,36.8216856,127.1521265
20,32,신부청광아파트,신부청광 A,36.82162686,127.1521151
20,33,종합터미널,종합터미널,36.8187607,127.1556582
20,34,대림한숲아파트,대림한숲 A,36.8193751,127.1595809
20,35,천안톨게이트,천안 TG,36.82824318,127.1677016
20,36,상명대학교,상명대학교,36.83428295,127.1739541
20,37,단국대치대병원, 치대병원 ,36.83703799,127.1743541
20,38,단대병원, 단대병원 ,36.8412905,127.1743703
21,1,백석농공단지, 백석농공,36.8245896,127.1098373
21,2,원랜드패션몰,원랜드패션,36.82382299,127.1062907
21,3,불당리더힐스,리더힐스,36.82201384,127.1015811
21,4,불당이안아파트,불당이안,36.8198805,127.1011839
21,5,호반센트로포레,호반센트로,36.8182129,127.1006924
21,6,린스트라우스,린스트라우,36.8170538,127.1015472
21,7,불당신도시,불당신도시,36.8166013,127.103968
21,8,시청앞사거리,시청사거리,36.815664,127.1085258
21,9,천안시청시의회,시청시의회,36.81592336,127.1126769
21,10,천안시청, 천안시청 ,36.81607966,127.1145045
21,11,천안시청 서북구보건소, 천안시청,36.81408213,127.115595
21,12,트윈팰리스,트윈팰리스,36.81151469,127.1115843
21,13,불당아이파크,불당I파크 ,36.80875251,127.1107399
21,14,불당대동아파트108동앞,불당대동 A,36.80647705,127.1120144
21,15,불당대동다숲,대동다숲 A,36.80505757,127.1129314
21,16,불당한성아파트,불당한성A,36.80304803,127.1122592
21,17,천안교육지원청,천안교육청,36.80054965,127.1111791
21,18,충남북부상공회의소,상공회의소,36.7978613,127.1086324
21,19,패션2광장,패션2광장,36.79334,127.10718
21,20,아산역,아  산  역,36.79158,127.10288
21,21,펜타포트, 펜타포트 ,36.79744461,127.1008124
21,22,서당골,서  당  골,36.80050133,127.1006674
21,23,갤러리아백화점, 갤러리아 ,36.80115796,127.1042941
21,24,불당동문화카페거리, 카페거리,36.80163461,127.1067391
21,25,월봉중학교,월봉중학교,36.80183965,127.1110957
21,26,한화꿈에그린아파트,꿈에그린A,36.80162298,127.1137791
21,27,월봉청솔아파트,월봉청솔 A,36.80130127,127.1162874
21,28,용암마을, 용암마을,36.80091465,127.1194491
21,29,쌍용한라동백아파트,한라동백A,36.80018299,127.1240358
21,30,쌍용동사거리,쌍용사거리,36.7993939,127.1276448
21,31,쌍용동 이마트,이마트쌍용,36.79631584,127.1287697
21,32,성지새말아파트,성지새말 A,36.79230628,127.1288841
21,33,현대 향촌아파트,현대향촌 A,36.7897316,127.1286902
21,34,한라 동백2차아파트정문,한라동백 A,36.78817834,127.1302481
21,35,용곡한라비발디후문,비발디후문,36.78870223,127.133516
21,36,용곡한라비발디아파트,한라비발디,36.78791431,127.1354213
21,37,용곡동일4단지아파트,용곡동일 A,36.78975097,127.1399425
21,38,만수사,만  수  사,36.7948732,127.1468978
21,39,용곡아이파크아파트,용곡I파크,36.7935823,127.1441724
21,40,청수초등학교,청수초등학교,36.78801064,127.1516824
21,41,청수극동2차아파트, 극동2차A,36.7893504,127.1544843
21,42,동남경찰서,동남경찰서,36.78730629,127.1567341
21,43,청룡동행정복지센터,청룡동센터,36.78585295,127.1569741
21,44,대전지방법원천안지원,천안지원,36.7851947,127.1550777
21,45,한양수자인,한양수자인,36.78340964,127.1523757
21,46,청당초등학교입구,청당초교,36.781636,127.1530338
21,47,천안우리병원, 우리병원 ,36.78122795,127.1562941
21,48,청당벽산아파트,청당벽산 A,36.78110798,127.1593924
21,1,청당벽산아파트,청당벽산 A,36.78110798,127.1593924
21,2,청삼교차로,청삼교차로,36.7818673,127.1632614
21,3,한양수자인,한양수자인,36.78349127,127.1525491
21,4,대전지방검찰청천안지청,천안지청,36.7845432,127.1536393
21,5,청룡동행정복지센터,청룡동센터,36.78572841,127.1570883
21,6,동남경찰서,동남경찰서,36.78780462,127.1566991
21,7,청수극동2차아파트, 극동2차A,36.78931001,127.1555958
21,8,청수초등학교, 청수초교 ,36.78814704,127.1515655
21,9,만수사,만  수  사,36.7948732,127.1468978
21,10,용곡아이파크아파트,용곡I파크,36.7935823,127.1441724
21,11,용곡동일4단지아파트,용곡동일 A,36.79014131,127.1399107
21,12,용곡한라비발디아파트,한라비발디,36.7886077,127.1351604
21,13,현대 향촌아파트정문,현대향촌 A,36.78843038,127.1303718
21,14,현대향촌아파트,현대향촌 A,36.78997758,127.1291328
21,15,성지새말아파트,성지새말 A,36.7921028,127.129131
21,16,쌍용동 이마트,이마트쌍용,36.79631298,127.1290624
21,17,쌍용동사거리,쌍용사거리,36.7998745,127.1270988
21,18,쌍용초등학교,쌍용초교,36.80061462,127.1229641
21,19,용암마을, 용암마을,36.80105907,127.1200158
21,20,불당 한성아파트,불당한성 A,36.80177419,127.114517
21,21,월봉고등학교, 월봉고교 ,36.80215674,127.1093388
21,22,갤러리아백화점, 갤러리아 ,36.80146069,127.1045475
21,23,불당시티프라디움3차,프라디움,36.7971352,127.100265
21,24,불당중흥2차프라디움,중흥2차,36.7955275,127.1006813
21,25,아산역,아  산  역,36.7915,127.1036
21,26,패션2광장,패션2광장,36.79388,127.1074
21,27,충남북부상공회의소,상공회의소,36.79809,127.10926
21,28,천안교육지원청,천안교육청,36.8004692,127.1115156
21,29,불당한성아파트,불당한성A,36.80281799,127.1124357
21,30,불당동행정복지센터,불당동,36.8050216,127.113191
21,31,불당동일하이빌3단지,불당동일 A,36.80681537,127.1115229
21,32,불당동일하이빌2단지,불당동일 A,36.80850635,127.1109052
21,33,트윈팰리스,트윈팰리스,36.811045,127.1117324
21,34,천안시청 서북구보건소, 천안시청,36.81392798,127.1158357
21,35,천안시청, 천안시청 ,36.81625965,127.1145991
21,36,천안시청시의회,시청시의회,36.81569869,127.1123449
21,37,시청앞사거리,시청사거리,36.816008,127.1085814
21,38,불당신도시,불당신도시,36.8168944,127.1040113
21,39,호반센트로포레,호반센트로,36.8173127,127.1021233
21,40,호반센트로포레,호반센트로,36.8184214,127.1010165
21,41,불당이안아파트,불당이안A,36.820672,127.1017224
21,42,원랜드패션몰,원랜드패션,36.82373461,127.1058441
21,43,백석농공단지,백석농공,36.824728,127.1099835
30,1,방아다리공원,방아다리,36.79301183,127.1170096
30,2,나사렛대학교,나사렛대,36.79542962,127.1178157
30,3,쌍용동맘마마트,맘마마트,36.79883455,127.118248
30,4,용암마을, 용암마을,36.80091465,127.1194491
30,5,쌍용한라동백아파트,한라동백A,36.80018299,127.1240358
30,6,쌍용동사거리,쌍용사거리,36.7993939,127.1276448
30,7,쌍용패션거리, 패션거리,36.80244569,127.1319201
30,8,천안여상입구, 여상입구,36.80492959,127.1323538
30,9,계광중학교,계광중학교,36.80808965,127.1329274
30,10,대우5차아파트,대우 5차 A,36.8110063,127.1336858
30,11,국민은행 성정점, 국민은행 ,36.81485298,127.1347941
30,12,구상골사거리,구 상 골 4,36.8169929,127.135371
30,13,성정선경아파트,성정선경 A,36.82130796,127.1363957
30,14,성정현대아파트,성정현대 A,36.8244927,127.1371386
30,15,여성회관, 여성회관,36.82724299,127.1375791
30,16,성정중학교,성정중학교,36.83070794,127.1379608
30,17,펜타폴리스 2차,펜타폴리스,36.8334685,127.1405688
